MaxDebt	StorageCapacity	FAF	MaritimeFoodResources	OtherCalorieSources	RainfallVariability	RecoverRate	DepletionRate	DegradationFactor	Oikoi	Settlements	CoastalSettlements	InlandSettlements	Migrations	AreaCultivated	CommercialExchanges	TradeDistance
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	65	16	6	10	4	4,234140372	59	95,74
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	70	19	8	11	5	4,50991285	63	91,80
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	71	19	9	10	1	4,265238976	70	91,55
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	64	14	6	8	2	4,197830754	56	89,96
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	64	18	8	10	3	4,419857366	60	105,88
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	93	22	5	17	12	4,512946601	81	96,28
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	63	15	8	7	8	4,337239661	53	90,61
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	107	25	13	12	7	4,466205001	103	86,84
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	77	16	3	13	5	4,468928107	73	63,37
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	60	17	7	10	5	4,721795254	59	93,75
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	96	20	0	20	7	4,252524155	91	107,61
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	93	22	10	12	7	4,122024336	92	93,30
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	90	21	9	12	5	3,874570609	79	93,80
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	105	16	4	12	6	4,117875403	103	93,80
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	112	19	7	12	4	3,893517449	100	110,37
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	70	12	6	6	2	4,144434124	67	90,16
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	75	20	12	8	4	3,984700739	71	89,30
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	101	22	9	13	7	3,948074109	87	92,82
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	54	11	2	9	3	4,174937696	52	50,97
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	68	10	5	5	3	3,94867792	67	88,62
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	65	12	5	7	3	4,092941445	58	86,64
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	68	17	8	9	5	4,048817549	64	93,32
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	47	10	3	7	3	4,103213984	43	64,70
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	116	27	13	14	8	3,873818019	107	83,62
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	84	16	6	10	2	3,757269531	80	108,43
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	62	12	6	6	2	3,674470909	60	82,31
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	98	29	12	17	3	4,002883103	92	102,50
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	117	20	12	8	5	3,946051284	104	82,03
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	88	25	14	11	5	3,928281315	82	88,39
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	47	13	7	6	4	4,008108113	45	91,24
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	71	11	1	10	2	4,652025875	69	98,54
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	18	4	2	2	2	5,049979389	16	97,51
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	66	9	3	6	5	4,16849111	61	93,66
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	90	20	10	10	4	4,424936558	80	99,39
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	37	8	2	6	2	4,372243935	30	98,90
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	40	11	4	7	2	5,242643702	37	98,74
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	55	15	4	11	5	4,813656748	43	88,02
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	56	8	3	5	7	4,347753834	53	100,33
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	60	19	7	12	4	4,683736104	58	74,97
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	60	21	11	10	3	4,404227772	57	93,87
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	26	6	2	4	0	4,339035527	25	51,33
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	70	11	4	7	6	4,650523818	60	85,29
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	52	12	6	6	4	4,557761208	48	97,03
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	70	14	5	9	5	4,567348528	65	88,87
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	66	14	11	3	4	4,607805139	61	78,73
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	43	10	5	5	2	5,046547189	37	85,13
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	48	13	5	8	3	4,309491647	45	68,61
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	58	16	7	9	7	4,188218634	52	93,37
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	57	13	3	10	5	4,746158718	46	97,68
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	50	13	6	7	6	4,431532917	44	107,91
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	44	13	1	12	1	4,455284383	43	95,58
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	34	11	5	6	5	4,396261393	30	85,80
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	46	9	5	4	3	4,354344407	45	96,11
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	79	18	9	9	5	4,458573717	71	83,21
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	17	7	10	7	4,561904985	70	92,66
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	45	16	6	10	1	4,61862188	39	100,11
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	80	19	8	11	4	4,434873623	75	107,03
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	88	19	9	10	13	4,125310331	79	93,30
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	34	12	5	7	0	5,068644035	35	89,02
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	24	9	3	6	0	4,816910888	22	100,37
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	61	16	3	13	0	4,146574501	53	111,77
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	129	16	11	5	14	4,331575466	118	82,81
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	20	9	11	4	4,524351204	69	90,31
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	47	12	6	6	6	4,173768938	46	85,94
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	71	10	5	5	6	3,833634689	59	90,57
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	15	7	8	4	4,36073162	69	97,84
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	54	7	2	5	4	4,340042293	54	86,83
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	160	28	14	14	6	4,406249905	152	113,01
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	77	16	6	10	3	4,787868667	70	84,53
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	54	11	7	4	7	4,542261643	50	97,78
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	89	21	8	13	4	4,422046106	85	82,55
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	34	9	5	4	1	4,238133424	31	91,94
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	105	26	18	8	9	4,286964799	98	103,83
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	90	20	6	14	9	4,416878215	86	96,08
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	62	12	1	11	1	4,241206841	57	77,48
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	98	24	5	19	8	4,452788826	86	100,96
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	140	25	7	18	7	4,214289281	133	101,69
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	68	19	11	8	5	4,253029745	65	110,09
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	66	21	10	11	3	4,599456717	62	90,95
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	90	19	10	9	9	4,325094165	85	85,91
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	65	16	6	10	4	4,084044391	57	87,34
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	71	19	8	11	6	4,410910594	63	92,37
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	73	19	9	10	0	4,111178056	70	109,51
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	65	15	7	8	4	4,163528367	58	87,24
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	63	17	8	9	5	4,489170612	56	84,49
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	92	22	5	17	10	4,590793647	84	102,31
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	67	15	8	7	3	4,212658627	57	82,53
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	107	26	14	12	4	4,412957432	100	86,87
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	77	16	3	13	2	4,342595219	73	50,78
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	60	15	6	9	3	4,721281787	54	103,04
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	95	20	0	20	7	4,194944239	89	101,61
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	94	22	10	12	2	3,911488525	88	104,51
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	88	21	9	12	8	3,894783269	84	78,29
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	99	16	4	12	8	4,088043266	99	89,37
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	115	19	7	12	6	3,834546652	105	113,31
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	65	12	6	6	3	4,084141374	69	110,75
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	81	20	12	8	1	3,801063512	72	102,01
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	99	23	9	14	12	3,938741158	92	84,08
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	58	10	2	8	2	3,957200921	49	66,83
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	67	10	5	5	5	3,917945934	64	90,27
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	65	12	5	7	2	3,972441496	64	81,83
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	65	17	8	9	2	4,021431258	65	84,02
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	47	10	3	7	2	4,105357154	45	73,80
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	111	26	13	13	4	3,850971921	114	100,20
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	92	16	6	10	3	3,594550142	80	96,45
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	60	12	6	6	3	3,73064618	58	78,45
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	98	29	12	17	5	3,992418177	94	105,73
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	114	20	12	8	7	3,904018362	109	91,16
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	85	25	14	11	6	3,939334187	82	99,81
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	46	11	6	5	1	4,029895725	45	77,29
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	75	11	1	10	1	4,499192367	69	98,98
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	19	4	2	2	2	5,042901389	15	70,87
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	63	9	3	6	3	4,185099576	60	93,62
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	90	20	10	10	7	4,443479763	84	95,85
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	38	8	2	6	6	4,411116727	33	112,75
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	40	11	4	7	2	5,19343879	35	90,39
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	57	16	4	12	6	4,80150496	50	84,37
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	57	8	3	5	4	4,275552206	51	99,26
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	62	19	7	12	6	4,630085797	53	86,90
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	60	21	11	10	3	4,320150418	56	97,50
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	26	6	2	4	1	4,338423379	26	51,88
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	69	12	4	8	6	4,617776354	61	92,66
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	53	12	6	6	5	4,562755372	46	100,75
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	66	14	5	9	3	4,530076495	68	86,80
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	66	14	11	3	4	4,621837067	60	75,05
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	46	10	5	5	2	4,868261852	40	94,26
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	44	13	5	8	1	4,364382908	47	65,97
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	57	16	7	9	3	4,142031534	54	106,19
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	58	14	4	10	6	4,714842595	53	92,26
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	53	12	6	6	5	4,331724492	43	96,62
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	48	13	1	12	3	4,352357975	42	58,18
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	34	11	5	6	4	4,338311348	30	58,73
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	47	9	5	4	3	4,346636302	41	98,72
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	79	17	8	9	6	4,382415224	73	86,60
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	76	17	7	10	9	4,631117474	67	85,84
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	43	16	6	10	0	4,560189795	43	92,62
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	79	20	9	11	8	4,423996351	75	95,81
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	88	19	9	10	8	4,147067673	79	87,75
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	37	12	5	7	1	4,846754836	32	100,60
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	18	9	3	6	1	4,722914271	23	72,34
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	63	16	3	13	4	4,155573195	57	102,69
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	124	16	11	5	10	4,355346361	121	83,52
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	73	20	9	11	6	4,524576005	68	97,56
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	48	12	6	6	3	4,189965683	43	58,53
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	69	10	5	5	5	3,869929222	62	90,81
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	74	15	7	8	6	4,379424305	72	88,98
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	50	7	2	5	3	4,434681153	52	78,27
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	161	28	14	14	9	4,298413231	151	106,95
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	77	16	6	10	5	4,737275901	72	87,31
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	53	11	7	4	7	4,610131065	49	80,10
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	86	21	8	13	4	4,494086171	82	76,91
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	32	9	5	4	3	4,315803441	32	77,74
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	103	26	18	8	6	4,235727505	98	110,65
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	86	20	5	15	5	4,403457674	86	91,40
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	64	12	1	11	1	4,079137861	61	76,07
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	95	24	5	19	11	4,518753814	91	95,12
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	136	25	7	18	4	4,222002893	130	100,52
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	72	20	12	8	5	4,154958758	59	105,68
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	67	21	10	11	2	4,427142085	60	75,74
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	95	21	10	11	7	4,204763276	81	95,95
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	65	16	6	10	6	4,129748443	57	79,74
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	68	19	8	11	8	4,464870722	65	84,29
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	77	19	9	10	4	3,950715716	70	107,98
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	65	14	7	7	5	4,210153136	59	81,95
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	64	17	8	9	2	4,404604274	60	95,38
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	92	22	5	17	6	4,567961707	85	104,92
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	69	15	8	7	2	4,104909071	64	82,46
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	102	26	14	12	6	4,417681139	98	79,01
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	79	16	3	13	6	4,234371043	75	53,90
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	61	15	6	9	2	4,611333849	56	97,00
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	94	20	0	20	7	4,175825615	89	107,72
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	98	22	10	12	8	3,843934014	86	92,40
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	89	19	8	11	3	3,840383128	84	85,10
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	95	16	4	12	5	4,082386984	94	102,25
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	117	19	7	12	6	3,8203294	106	114,05
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	66	12	6	6	3	4,038127696	62	103,63
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	85	21	13	8	6	3,797201753	75	101,79
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	102	23	9	14	8	3,814251955	87	85,37
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	61	10	2	8	5	3,942587084	52	53,73
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	67	10	5	5	5	3,919671048	63	87,41
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	65	12	5	7	5	3,97301712	63	88,64
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	65	17	8	9	1	3,960893184	62	95,67
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	45	10	3	7	2	3,959026208	43	83,25
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	116	27	14	13	4	3,772206291	105	102,14
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	95	16	6	10	8	3,576435083	84	109,34
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	58	11	6	5	0	3,709166461	58	92,06
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	95	29	12	17	4	3,899933405	97	104,44
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	114	19	12	7	5	3,82633121	110	85,76
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	82	25	14	11	3	3,878447159	84	103,90
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	47	11	6	5	1	3,903758241	45	84,38
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	70	11	1	10	6	4,541135162	71	94,16
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	19	4	2	2	2	5,145574997	18	93,57
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	66	9	3	6	2	4,086812172	56	97,08
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	94	20	10	10	4	4,286927831	86	96,60
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	41	8	2	6	4	4,328643834	33	121,33
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	42	11	4	7	0	5,039995997	35	101,09
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	55	16	4	12	7	4,849105422	49	71,43
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	60	9	4	5	7	4,196696602	52	98,47
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	63	19	7	12	7	4,527531792	55	74,53
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	58	21	11	10	7	4,331262992	55	94,35
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	26	6	2	4	1	4,375974599	23	61,18
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	69	12	4	8	6	4,617476906	60	107,24
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	51	12	6	6	3	4,662681745	49	100,25
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	70	14	5	9	3	4,328760334	65	105,57
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	63	14	11	3	3	4,483377176	59	82,29
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	44	10	5	5	4	4,956101819	44	90,92
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	44	13	5	8	0	4,296876276	44	82,34
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	57	16	7	9	7	4,228955859	47	102,39
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	56	15	5	10	3	4,793245286	55	75,00
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	48	12	6	6	8	4,53618722	45	103,84
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	50	13	1	12	6	4,222447256	45	70,89
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	34	11	5	6	4	4,509864368	29	76,09
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	45	9	5	4	2	4,386712485	43	116,39
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	76	17	8	9	5	4,371488022	73	70,56
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	75	17	7	10	7	4,733029309	67	89,91
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	45	15	6	9	2	4,403219245	43	97,81
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	84	20	9	11	4	4,303916038	68	104,31
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	91	18	9	9	8	4,173212032	79	81,15
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	37	12	5	7	2	4,899587246	36	94,42
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	18	9	3	6	1	4,777931035	17	55,92
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	61	16	3	13	3	4,132869091	59	113,61
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	119	16	11	5	8	4,379903366	115	101,02
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	68	20	9	11	4	4,451969336	68	96,92
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	51	12	6	6	2	3,965954216	46	55,51
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	71	9	4	5	5	3,818786685	65	72,33
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	73	15	7	8	7	4,424472153	69	78,28
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	48	7	2	5	2	4,298707886	47	81,02
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	157	28	14	14	13	4,350138748	150	112,18
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	76	16	6	10	3	4,656971766	73	79,33
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	53	11	7	4	5	4,702683472	45	94,63
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	87	21	8	13	2	4,364167014	82	78,01
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	34	8	4	4	1	4,236275266	30	90,43
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	103	26	18	8	7	4,28419721	97	110,07
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	85	20	5	15	0	4,361575329	84	98,17
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	64	12	1	11	3	4,09308498	60	79,35
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	91	23	4	19	4	4,447446577	90	93,25
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	139	23	7	16	4	4,160649495	127	97,04
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	75	19	11	8	9	4,121476162	65	114,85
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	67	20	10	10	5	4,355478971	65	83,24
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	99	21	10	11	8	4,136216591	81	98,72
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	64	16	6	10	3	4,024732221	60	95,16
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	68	19	8	11	3	4,392635554	63	73,81
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	73	20	10	10	7	3,935049867	73	100,32
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	61	14	7	7	3	4,259390686	63	93,58
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	62	17	8	9	4	4,449442239	62	105,59
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	93	22	5	17	5	4,51838287	87	97,54
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	73	15	8	7	7	4,029674663	62	74,59
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	103	26	14	12	3	4,318915618	95	89,32
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	75	16	3	13	5	4,237427521	71	50,98
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	65	15	6	9	3	4,523888235	56	101,27
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	99	20	0	20	4	4,086175564	88	92,75
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	94	21	9	12	3	3,817372891	92	107,00
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	88	19	8	11	5	3,839039014	86	91,81
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	96	16	4	12	5	4,051913969	91	98,32
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	118	19	7	12	6	3,746601	109	115,30
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	63	12	6	6	5	4,040711136	65	101,36
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	90	21	13	8	5	3,69674795	78	97,28
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	101	22	9	13	9	3,831966771	90	77,53
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	63	11	2	9	3	3,848518745	58	61,10
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	66	10	5	5	5	3,905180844	65	83,47
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	69	12	5	7	6	3,943538901	62	103,80
